t,x,y,z,ex,ey,ez,eox,eoy,eoz,force_on,wall_contact,tau1,tau2,tau3,tau4,tau5,tau6,tau7
1.2809999999999697,0.59744909359652,0.0002461820866553873,0.6304244103187483,0.042949615564784716,0.0002461820866553873,0.005921980831158913,-0.0027467180652535807,0.24231196596024507,0.0016170798094172717,0.0,0.0,0.15994681503841848,-35.675291978097874,0.40028895983527374,17.085068091978602,0.7502957167944496,1.545961320381071,-0.027394794837585293
1.2819999999999696,0.597409161706841,0.0002380786152387012,0.6305394408189815,0.042909683675105725,0.0002380786152387012,0.006037011331392117,-0.0027387057266618515,0.2420475335731183,0.0016118170322192051,0.0,0.0,0.1607295801315832,-35.63317318565566,0.40045715581497365,17.06528000337498,0.7497529419320402,1.5473787023468608,-0.02717477841492156
1.2829999999999695,0.597368589938959,0.00023000986438001834,0.6306543169832001,0.042869111907223756,0.00023000986438001834,0.006151887495610686,-0.002730626799822842,0.2417835096003708,0.0016065800277362745,0.0,0.0,0.16149298402062684,-35.59122274843435,0.4006103591944486,17.0456777189408,0.7492119624049794,1.5488738286544566,-0.02695473282678824
1.2839999999999694,0.5973273839271567,0.00022197632915662863,0.6307690322793753,0.0428279058954214,0.00022197632915662863,0.006266602791785925,-0.0027224822084352808,0.24151989910707955,0.001601368851642761,0.0,0.0,0.1622371876129593,-35.549436093919695,0.4007487428004695,17.026255261653628,0.7486728477412172,1.5504403724783797,-0.02673474117979057
1.2849999999999693,0.5972855493487675,0.0002139784959992962,0.630883580265347,0.04278607131703227,0.0002139784959992962,0.006381150777757583,-0.0027142728764223984,0.24125670655503892,0.0015961835515036354,0.0,0.0,0.16296234784525215,-35.50780911593004,0.4008724727284544,17.00700717107999,0.7481356596994024,1.552072511526093,-0.02651488061592547
1.2859999999999692,0.597243091918084,0.00020601684279039607,0.6309979545849103,0.04274361388634873,0.00020601684279039607,0.006495525097320876,-0.0027059997272828387,0.24099393585176332,0.0015910241672535777,0.0,0.0,0.16366861811367225,-35.46633813525115,0.40098170902277874,16.987928460819035,0.7476004532170086,1.5537648873292693,-0.026295222859336026
1.286999999999969,0.5972000173807548,0.00019809183895504466,0.6311121489642351,0.04270053934901952,0.00019809183895504466,0.006609719476645681,-0.0026976636835283415,0.24073159039552686,0.0015858907316254924,0.0,0.0,0.16435614865130016,-35.425019863457024,0.4010766062789833,16.969014579386364,0.7470672772514411,1.5555125678209563,-0.026075834703224877
1.287999999999969,0.597156331508633,0.00019020394554606615,0.631226157208578,0.04265685347689774,0.00019020394554606615,0.006723727720988615,-0.0026892656661949904,0.24046967311677128,0.0015807832705454646,0.0,0.0,0.16502508685921297,-35.38385136966258,0.40115731417669953,16.95026137426224,0.7465361755255897,1.557311012933614,-0.025856778443788326
1.2889999999999688,0.5971120400950326,0.0001823536153220887,0.6313399731992726,0.04261256206329733,0.0001823536153220887,0.006837543711683214,-0.0026808065944194472,0.24020818651616566,0.0015757018035043031,0.0,0.0,0.16567557759738952,-35.342830049967944,0.4012239779518838,16.931665058846914,0.7460071871882673,1.559156042974412,-0.025638112267342188
1.2899999999999687,0.5970671489503699,0.00017454129282138406,0.6314535908909708,0.04256767091863467,0.00017454129282138406,0.006951161403381367,-0.002672287385070142,0.23994713269959603,0.0015706463438929787,0.0,0.0,0.16630776344043074,-35.30195359938019,0.4012767388154165,16.913222182089374,0.7454803473986866,1.561043809553115,-0.025419890596446535
1.2909999999999686,0.5970216638981508,0.0001667674144307631,0.6315670043091158,0.04252218586641554,0.0001667674144307631,0.007064574821526448,-0.002663708952434179,0.23968651341032418,0.0015656168993152383,0.0,0.0,0.1669217849026972,-35.26121998601034,0.4013157343244515,16.894929600572983,0.744955687843414,1.5629707688570147,-0.025202164399682075
1.2919999999999685,0.5969755907712776,0.00015903240845193165,0.6316802075476273,0.04247611273954233,0.00015903240845193165,0.007177778060037943,-0.002655072207946675,0.2394263300585556,0.0015606134718848437,0.0,0.0,0.1675177806362381,-35.22062742736292,0.40134109871175305,16.876784452860107,0.7444332371929014,1.5649336570834442,-0.024984981469208363
1.2929999999999684,0.596928935408658,0.00015133669516214444,0.6317931947667833,0.04242945737692272,0.00015133669516214444,0.007290765279193923,-0.0026463780599588742,0.2391665837486106,0.0015556360584906433,0.0,0.0,0.16809588760613373,-35.18017436854943,0.4013529631788735,16.858784135912774,0.7439130215045152,1.5669294678550425,-0.024768386670230347
1.2939999999999683,0.5968817036520764,0.0001436806868741874,0.631905960191278,0.04238222562034111,0.0001436806868741874,0.007403530703688599,-0.0026376274135419702,0.23890727530390848,0.0015506846510579917,0.0,0.0,0.16865624124462253,-35.139859462269655,0.4013514561562579,16.84092628342236,0.7433950645775655,1.568955431458954,-0.024552422165098647
1.2949999999999682,0.596833901343323,0.00013606478799376716,0.6320184981084476,0.042334423311587766,0.00013606478799376716,0.007516068620858185,-0.0026288211703237754,0.23864840528992942,0.0015457592367829056,0.0,0.0,0.1691989755876816,-35.099681550418836,0.4013367035348643,16.823208745893574,0.7428793882659034,1.5710089957615467,-0.02433712761547537
1.295999999999968,0.5967855343215472,0.0001284893950727076,0.6321308028666428,0.04228605628981197,0.0001284893950727076,0.007628373379053421,-0.0026199602283478824,0.23838997403532222,0.0015408597983525706,0.0,0.0,0.1697242233964185,-35.05963964718924,0.4013088288729183,16.805629572341623,0.7423660127526365,1.5730878086642446,-0.024122540364789054
1.296999999999968,0.5967366084208255,0.00012095489686325103,0.6322428688737435,0.04223713038909027,0.00012095489686325103,0.0077404393861540965,-0.002611045481961529,0.238131981651306,0.0015359863141630897,0.0,0.0,0.17023211626398208,-35.01973292354532,0.4012679535795368,16.78818699347173,0.7418549567910697,1.5751897019755474,-0.0239086956030691
1.2979999999999678,0.5966871294679229,0.00011346167436816946,0.6323546905957979,0.042187651436187634,0.00011346167436816946,0.00785226110820847,-0.002602077821719595,0.23787442804950443,0.0015311387585066635,0.0,0.0,0.1707227847115027,-34.97996069296204,0.4012141970794735,16.770879406221752,0.7413462379158218,1.5773126765852605,-0.02369562651666684
1.2989999999999677,0.5966371032802322,0.00010601010089155539,0.6324662625557773,0.04213762524849696,0.00010601010089155539,0.007963833068187931,-0.002593058134309031,0.23761731295834243,0.0015263171017671762,0.0,0.0,0.1711963582727221,-34.9403223983243,0.4011476769596397,16.753705359558005,0.7408398726271761,1.5794548888358044,-0.023483364423820804
1.2999999999999676,0.5965865356638801,9.860054208825532e-05,0.63257757933244,0.04208705763214482,9.860054208825532e-05,0.008075149844850582,-0.002583987302486838,0.2373606359381107,0.0015215213105914424,0.0,0.0,0.17165296556981258,-34.90081759989363,0.4010685091004866,16.736663541422317,0.7403358765518339,1.5816146379936822,-0.0232719388982734
1.3009999999999675,0.5965354324119828,9.123335601053781e-05,0.6326886355592908,0.04203595438024754,9.123335601053781e-05,0.008186206071701396,-0.0025748662050341484,0.23710439639482067,0.0015167513480545093,0.0,0.0,0.17209273438149084,-34.861445964256,0.40097680779406775,16.719752766738235,0.7398342645828251,1.5837903547326917,-0.023061377881908703
1.3019999999999674,0.5964837993030413,8.390889315694554e-05,0.6327994259236304,0.041984321271306024,8.390889315694554e-05,0.008296996436040982,-0.0025656957167191365,0.2368485935929345,0.0015120071738225738,0.0,0.0,0.17251579170325435,-34.82220725417193,0.4008726858492283,16.702971966390415,0.7393350510005586,1.585980590547006,-0.022851707787512172
1.3029999999999673,0.5964316420994655,7.662749651832809e-05,0.6329099451656859,0.04193216406773026,7.662749651832809e-05,0.0084075156780965,-0.0025564767082705024,0.23659322666706778,0.0015072887442974811,0.0,0.0,0.17292226380212358,-34.78310131925608,0.4007562546867298,16.68632017709895,0.7388382495775774,1.5881840080191145,-0.02264295359305695
1.3039999999999672,0.5963789665462178,6.938950162442548e-05,0.6330201880778197,0.04187948851448253,6.938950162442548e-05,0.008517758590230295,-0.002547210046360757,0.23633829463274866,0.0015025960127614073,0.0,0.0,0.1733122762654759,-34.74412808741874,0.4006276244245299,16.669796532115658,0.7383438736686441,1.5903993718734946,-0.022435138928030698
1.304999999999967,0.5963257783695606,6.21952365896446e-05,0.6331301495038022,0.041826300337825306,6.21952365896446e-05,0.008627720016212814,-0.0025378965935950416,0.23608379639630303,0.0014979289295103764,0.0,0.0,0.173685954045228,-34.705287557008454,0.4004869039547249,16.653400252677006,0.7378519362879129,1.5926255407529828,-0.02222828615286338
1.305999999999967,0.5962720832759096,5.504502215886831e-05,0.6332398243381507,0.041772605244174366,5.504502215886831e-05,0.008737394850561353,-0.0025285372085042234,0.23582973076394345,0.001493287441985511,0.0,0.0,0.17404342149754856,-34.666579789599304,0.40033420101288925,16.637130640151874,0.737362450174644,1.5948614596589326,-0.02202241643198842
1.3069999999999669,0.5962178869507766,4.793917175345552e-05,0.6333492075255251,0.04171840891904133,4.793917175345552e-05,0.008846778037935765,-0.0025191327455497143,0.23557609645012537,0.0014886714948927886,0.0,0.0,0.17438480241881638,-34.62800490337022,0.40016962224078445,16.62098706882825,0.7368754278489751,1.597106153002123,-0.021817549801388465
1.3079999999999667,0.5961631950577949,4.087799151567911e-05,0.6334582940601755,0.04166371702605964,4.087799151567911e-05,0.008955864572586125,-0.0025096840551230687,0.2353228920852217,0.0014840810303196525,0.0,0.0,0.17471022007842524,-34.589563067028614,0.3999932732432723,16.604968979287126,0.7363908816587046,1.599358718214796,-0.02161370523096159
1.3089999999999666,0.5961080132378287,3.386178035511467e-05,0.6335670789854375,0.04160853520609342,3.386178035511467e-05,0.009064649497848132,-0.00250019198355467,0.2350701162225818,0.0014795159878486961,0.0,0.0,0.17501979724807604,-34.55125449423568,0.39980525863963123,16.58907587231681,0.7359088238182647,1.6016183198785154,-0.021410900682253004
1.3099999999999665,0.5960523471081478,2.689082999337959e-05,0.633675557393273,0.041552869076412535,2.689082999337959e-05,0.009173127905683587,-0.0024906573731256904,0.23481776734502025,0.0014749763046609814,0.0,0.0,0.17531365622887113,-34.51307943849068,0.3996056821104553,16.573307303323006,0.7354292664409712,1.6038841843265756,-0.021209153162141805
1.3109999999999664,0.595996202261674,1.9965425009621886e-05,0.6337837244238491,0.041496724229938775,1.9965425009621886e-05,0.009281294936259732,-0.0024810810620770024,0.23456584387077717,0.0014704619156385437,0.0,0.0,0.17559191887570919,-34.47503818843936,0.3993946464401942,16.55766287719565,0.7349522215650992,1.6061555946821158,-0.021008478772641392
1.3119999999999663,0.5959395842662857,1.308584288608588e-05,0.6338915752651542,0.04144010623455041,1.308584288608588e-05,0.009389145777564778,-0.0024714638846246566,0.23431434415899974,0.0014659727534614302,0.0,0.0,0.17585470661955885,-34.437131063571044,0.3991722535559601,16.54214224359499,0.7344777011748074,1.6084318862972222,-0.020808892757307077
1.3129999999999662,0.5958824986641783,6.252354053541795e-06,0.6339991051526482,0.041383020632443035,6.252354053541795e-06,0.009496675665058851,-0.0024618066709732283,0.2340632665147794,0.0014615087487010424,0.0,0.0,0.17610214048778855,-34.399358410272804,0.39893860456292757,16.526745092623077,0.734005717216428,1.6107124425604589,-0.02061040954449244
1.313999999999966,0.5958249509712813,-5.347780631227792e-07,0.6341063093689423,0.041325472939546026,-5.347780631227792e-07,0.009603879881352917,-0.002452110247331846,0.23381260919378202,0.0014570698299058895,0.0,0.0,0.17633434112279364,-34.36172059821365,0.39869379977684,16.5114711508501,0.7335362816108091,1.6129966910429103,-0.02041304278782044
1.314999999999966,0.595766946676716,-7.2752969988639795e-06,0.6342131832435037,0.041267468644980765,-7.2752969988639795e-06,0.009710753755914348,-0.002442375435928427,0.23356237040650324,0.001452655923688669,0.0,0.0,0.1765514287988612,-34.32421801702994,0.39843793875364586,16.496320177666515,0.7330694062621234,1.6152840999559501,-0.020216805403944504
1.3159999999999659,0.595708491242304,-1.3968953202467423e-05,0.6343197221523915,0.04120901321056869,-1.3968953202467423e-05,0.009817292664802135,-0.0024326030550284945,0.23331254832218082,0.0014482669548065337,0.0,0.0,0.1767535234376529,-34.28685107328884,0.39817112031677604,16.48129196193424,0.7326051030637851,1.6175741748949117,-0.02002170960797568
1.3169999999999658,0.5956495901021129,-2.0615503991146538e-05,0.6344259215180096,0.041150112070377665,-2.0615503991146538e-05,0.0099234920304202,-0.0024227939189430964,0.23306314107238912,0.0014439028462379017,0.0,0.0,0.17694074462254217,-34.24962018770762,0.3978934425823919,16.466386318913766,0.7321433839016314,1.6198664558459819,-0.01982776694669475
1.3179999999999656,0.59559024866204,-2.721471350356576e-05,0.6345317768088818,0.04109077063030475,-2.721471350356576e-05,0.010029347321292459,-0.002412948838050994,0.23281414675434473,0.0014395635192570254,0.0,0.0,0.17711321161138427,-34.21252579260765,0.39760500298237933,16.45160308744425,0.7316842606550988,1.6221605144351519,-0.019634988329741115
1.3189999999999655,0.5955304722994329,-3.3766352653234294e-05,0.6346372835394485,0.04103099426769763,-3.3766352653234294e-05,0.010134854051859099,-0.0024030686188103324,0.2325655634339436,0.0014352488935060967,0.0,0.0,0.17727104334830177,-34.17556832958401,0.39730589828567897,16.43694212735604,0.7312277451963524,1.6244559513991836,-0.0194433840589114
1.3199999999999654,0.5954702663627386,-4.027019908293413e-05,0.6347424372698751,0.040970788331003316,-4.027019908293413e-05,0.010240007782285732,-0.002393154063769584,0.23231738914855446,0.0014309588870607803,0.0,0.0,0.17741435847474651,-34.13874824737409,0.39699622461827044,16.422403317097533,0.7307738493879025,1.626752394261369,-0.01925296385579043
1.3209999999999653,0.5954096361711859,-4.672603711665293e-05,0.6348472336058807,0.04091015813945065,-4.672603711665293e-05,0.010344804118291306,-0.002383205971584349,0.2320696219095808,0.0014266934164982941,0.0,0.0,0.17754327533900618,-34.102065999908135,0.39667607748118594,16.407986551558203,0.7303225850788639,1.6290494951948016,-0.01906373688769449
1.3219999999999652,0.5953485870144923,-5.313365771343235e-05,0.6349516681985772,0.040849108982757065,-5.313365771343235e-05,0.010449238710987796,-0.0023732251370257983,0.23182225970482634,0.0014224523969593626,0.0,0.0,0.17765791200536862,-34.06552204452804,0.3963455517676776,16.393691740072853,0.7298739641000945,1.631346929058806,-0.018875711792192048
1.322999999999965,0.5952871241525984,-5.949285841975354e-05,0.6350557367443226,0.040787646120863164,-5.949285841975354e-05,0.010553307256733202,-0.002363212350992788,0.23157530050065905,0.0014182357422063696,0.0,0.0,0.17775838626218463,-34.02911684035998,0.396004741778947,16.379518804591658,0.7294279982584367,1.633644391593754,-0.01868889670026976
1.323999999999965,0.5952252528154263,-6.580344332282633e-05,0.6351594349845843,0.04072577478369099,-6.580344332282633e-05,0.010657005496994887,-0.0023531684005200725,0.23132874224400626,0.0014140433646799527,0.0,0.0,0.17784481562940824,-33.992850846829455,0.3956537412390026,16.365467678003338,0.7289846993302237,1.6359415977620462,-0.018503299258194817
1.3249999999999649,0.5951629782026541,-7.206522300194645e-05,0.6352627587058135,0.0406635001709188,-7.206522300194645e-05,0.010760329218224118,-0.002343094068790005,0.231082582864186,0.0014098751755595989,0.0,0.0,0.177917317364904,-33.956724522305294,0.39529264330804426,16.35153830259817,0.7285440790541574,1.6382382802234021,-0.01831892664806863
1.3259999999999648,0.5951003054835194,-7.827801448213669e-05,0.6353657037393269,0.04060082745178417,-7.827801448213669e-05,0.010863274251737498,-0.00233299013513567,0.23083682027459362,0.0014057310848114247,0.0,0.0,0.17797600847084372,-33.92073832286556,0.39492154059565304,16.337730628660925,0.7281061491237771,1.6405341879332154,-0.018135785607458165
1.3269999999999647,0.5950372397966338,-8.444164118560267e-05,0.6354682659611992,0.04053776176489854,-8.444164118560267e-05,0.010965836473609825,-0.0023228573750510278,0.23059145237424705,0.001401611001239413,0.0,0.0,0.1780210056989246,-33.88489270117124,0.39454052517259397,16.32404461318136,0.7276709211796027,1.6428290848544784,-0.017953882447887766
1.3279999999999645,0.5949737862498192,-9.05559328837801e-05,0.6355704412921582,0.040474308218083954,-9.05559328837801e-05,0.011068011804568845,-0.002312696560192131,0.23034647704921543,0.0013975148325369674,0.0,0.0,0.1780524255551085,-33.8491881054436,0.39414968858204114,16.31048021867513,0.7272384068009263,1.6451227487739646,-0.017773223072286945
1.3289999999999644,0.5949099499199579,-9.662072564921518e-05,0.6356722256974917,0.040410471888222665,-9.662072564921518e-05,0.011169796209902327,-0.0023025084583856545,0.23010189217392288,0.0013934424853304548,0.0,0.0,0.1780703843039582,-33.81362497853243,0.39374912185017796,16.297037412103496,0.7268086174976458,1.64741497021405,-0.017593812991672036
1.3299999999999643,0.5948457358528584,-0.0001026358618077161,0.6357736151869544,0.04034625782112311,-0.0001026358618077161,0.011271185699365027,-0.002292293833627779,0.22985769561235628,0.0013893938652263036,0.0,0.0,0.17807499797241536,-33.77820375707148,0.39333891549615607,16.283716163886474,0.7263815647018556,1.6497055514328631,-0.017415657340830313
1.3309999999999642,0.5947811490631346,-0.0001086011898894866,0.6358746058146829,0.040281671031399346,-0.0001086011898894866,0.01137217632709353,-0.002282053446088994,0.22961388521917142,0.0013853688768539802,0.0,0.0,0.17806638235295835,-33.742924870711875,0.3929191595412911,16.270516447000045,0.7259572597595292,1.6519943055052422,-0.017238760893264655
1.331999999999964,0.5947161945340997,-0.00011451656458092146,0.6359751936791155,0.04021671650236447,-0.00011451656458092146,0.011472764191526097,-0.002271788052111826,0.22937045884070845,0.0013813674239036133,0.0,0.0,0.17804465300654815,-33.70778874142763,0.39248994351803745,16.25743823615107,0.7255357139221968,1.6542810554780147,-0.01706312807543916
1.332999999999964,0.5946508772176675,-0.00012038184667600006,0.6360753749229118,0.040151399185932246,-0.00012038184667600006,0.01157294543532239,-0.002261498404212761,0.22912741431593048,0.0013773894091729754,0.0,0.0,0.1780099252648565,-33.67279578288809,0.39205135647810674,16.244481507024442,0.7251169383387529,1.6565656335940644,-0.01688876298009611
1.3339999999999639,0.5945852020342713,-0.00012619690302739876,0.6361751457328797,0.04008572400253607,-0.00012619690302739876,0.011672716245290315,-0.002251185251081964,0.22888474947728527,0.001373434734599869,0.0,0.0,0.1779623142323218,-33.63794639989146,0.39160348700042136,16.231646235595473,0.7247009440474318,1.6588478805788442,-0.016715669379166513
1.3349999999999638,0.5945191738727876,-0.00013196160649784155,0.6362745023399019,0.04001969584105236,-0.00013196160649784155,0.01177207285231252,-0.002240849337577541,0.22864246215149434,0.0013695033013011973,0.0,0.0,0.17790193478772548,-33.603240987854115,0.3911464231984676,16.218932397503036,0.7242877419678402,1.6611276449850088,-0.016543850735866974
1.3359999999999637,0.5944527975904723,-0.0001376758359112527,0.6363734410188664,0.039953319558737044,-0.0001376758359112527,0.01187101153127701,-0.0022304914047251607,0.22840055016028507,0.0013655950096075717,0.0,0.0,0.17782890158544265,-33.56867993235191,0.39068025272738416,16.206339967478208,0.7238773428933323,1.6634047825900782,-0.016373310216274348
1.3369999999999636,0.5943860780129046,-0.00014333947600336618,0.6364719580885967,0.03988659998116928,-0.00014333947600336618,0.011969528601007307,-0.0022201121897131642,0.22815901132105987,0.0013617097590984816,0.0,0.0,0.1777433290562334,-33.53426360870873,0.3902050627904865,16.19386891882413,0.7234697574834904,1.6656791558430033,-0.016204050700291378
1.3379999999999634,0.5943190199339414,-0.00014895241737373482,0.6365700499117863,0.03981954190220616,-0.00014895241737373482,0.012067620424196956,-0.0022097124258866853,0.22791784344751365,0.0013578474486341165,0.0,0.0,0.17764533140802993,-33.49999238162881,0.3897209401458087,16.181519222942562,0.7230649962569398,1.6679506333554632,-0.016036074792108956
1.3389999999999633,0.5942516281156769,-0.00015451455643549858,0.6366677128949323,0.03975215008394162,-0.00015451455643549858,0.012165283407342908,-0.0021992928427452814,0.22767704435020286,0.001354007976388081,0.0,0.0,0.17753502262596363,-33.46586660486875,0.38922797111188845,16.16929084890384,0.7226630695843751,1.6702190894346904,-0.015869384830147014
1.3399999999999632,0.5941839072884127,-0.00016002579536683077,0.6367649434882692,0.03968442925667748,-0.00016002579536683077,0.012262514000679792,-0.002188854165931979,0.22743661183706582,0.001350191239876429,0.0,0.0,0.17741251647247827,-33.431886620947175,0.38872624157357266,16.15718376305654,0.7222639876818051,1.6724844036539368,-0.015703982896537412
1.340999999999963,0.5941158621506307,-0.00016548604206174036,0.636861738185704,0.039616384118895454,-0.00016548604206174036,0.012359308698114635,-0.0021783971172288975,0.22719654371390938,0.001346397135987817,0.0,0.0,0.1772779264870458,-33.39805276088742,0.3882158369874755,16.14519792867357,0.721867760604174,1.674746460458225,-0.015539870826138471
1.341999999999963,0.5940474973689763,-0.00017089521008081953,0.6369580935247527,0.03954801933724106,-0.00017089521008081953,0.012455664037163361,-0.0021679224145486,0.22695683778485065,0.0013426255610125388,0.0,0.0,0.17713136598558674,-33.36436534399156,0.38769684238711144,16.133333305631506,0.7214743982391889,1.677005148801728,-0.015377050215102512
1.342999999999963,0.5939788175782478,-0.000176253218601617,0.637054006086475,0.039479339546512504,-0.000176253218601617,0.012551576598885616,-0.0021574307719262917,0.22671749185272339,0.0013388764106668798,0.0,0.0,0.17697294805966876,-33.33082467764347,0.38716934238783485,16.12158985012109,0.721083910301466,1.6792603618146953,-0.015215522429127321
1.3439999999999628,0.5939098273813876,-0.00018155999237035798,0.6371494724954091,0.039410349349652374,-0.00018155999237035798,0.012647043007819714,-0.0021469228995115597,0.22647850371946046,0.0013351495801239345,0.0,0.0,0.17680278557564183,-33.29743105713753,0.3866334211916608,16.109967514385925,0.7206963063270004,1.6815119964977776,-0.015055288611170635
1.3449999999999627,0.5938405313494819,-0.00018681546165166485,0.6372444894195064,0.03934105331774662,-0.00018681546165166485,0.012742059931917016,-0.002136399503555232,0.22623987118643732,0.0013314449640342884,0.0,0.0,0.1766209911732862,-33.26418476553167,0.3860891625916508,16.098466246487025,0.720311595667762,1.683759953440894,-0.014896349688980012
1.3459999999999626,0.5937709340217676,-0.000192019562179392,0.6373390535700658,0.039271455990032345,-0.000192019562179392,0.012836624082476433,-0.0021258612864029462,0.2260015920547956,0.0013277624565539335,0.0,0.0,0.17642767726435205,-33.231086073523215,0.3855366499761914,16.08708599009161,0.7199297874867621,1.6860041365650054,-0.014738706382127766
1.3469999999999624,0.5937010399056382,-0.00019717223510860887,0.6374331617016668,0.03920156187390289,-0.00019717223510860887,0.012930732214077367,-0.0021153089464838884,0.2257636641257388,0.0013241019513668417,0.0,0.0,0.1762229560312785,-33.19813523934391,0.38497596633342035,16.075826684283477,0.7195508907533801,1.6882444528851765,-0.014582359208810342
1.3479999999999623,0.5936308534766587,-0.000202273426964378,0.6375268106121013,0.0391313754449234,-0.000202273426964378,0.013024381124511875,-0.0021047431782996303,0.22552608520080714,0.0013204633417073152,0.0,0.0,0.17600693942499265,-33.165332508674744,0.38440719425475833,16.06468826339386,0.7191749142388029,1.6904808122927122,-0.014427308492321333
1.3489999999999622,0.5935603791785853,-0.0002073230895940341,0.6376199971423073,0.03906090114685001,-0.0002073230895940341,0.013117567654717943,-0.002094164672411218,0.22528885308212612,0.0013168465203830034,0.0,0.0,0.1757797391632785,-33.13267811457711,0.3838304159390181,16.053670656850414,0.718801866511899,1.6927131273549716,-0.014273554367200297
1.3499999999999621,0.5934896214233848,-0.00021232118011724568,0.6377127181762954,0.03899014339164952,-0.00021232118011724568,0.013210288688705996,-0.0020835741154298848,0.22505196557264634,0.001313251379796582,0.0,0.0,0.17554146672856,-33.1001722774407,0.38324571319588596,16.042773789044016,0.718431755935314,1.6949413131319568,-0.014121096785139483
1.350999999999962,0.5934185845912645,-0.00021726766087724024,0.6378049706410814,0.03891910655952924,-0.00021726766087724024,0.013302541153492053,-0.002072972190006185,0.22481542047635628,0.0013096778119629806,0.0,0.0,0.1752922333657943,-33.06781520494499,0.38265316744958255,16.031997579210298,0.7180645906618793,1.6971652870072893,-0.013969935520676406
1.351999999999962,0.5933472730306982,-0.0002221624993912125,0.6378967515066123,0.03884779499896296,-0.0002221624993912125,0.013394322019022908,-0.002062359574811733,0.22457921559848423,0.0013061257085360714,0.0,0.0,0.17503215007990194,-33.035607092034354,0.3820528597419797,16.021341941326135,0.7177003786310391,1.6993849685335272,-0.013820070176440762
1.3529999999999618,0.5932756910584626,-0.0002270056683016173,0.6379880577856909,0.03877621302672729,-0.0002270056683016173,0.013485628298101515,-0.0020517369445341217,0.2243433487456832,0.001302594960821552,0.0,0.0,0.17476132763350238,-33.00354812090605,0.3814448707360597,16.010806784019508,0.7173391275659091,1.7016002792897966,-0.01367150018845492
1.3539999999999617,0.5932038429596724,-0.00023179714532680444,0.6380788865339049,0.03870436492793716,-0.00023179714532680444,0.013576457046315493,-0.0020411049698605636,0.2241078177262059,0.0012990854597995179,0.0,0.0,0.1744798765441715,-32.97163846100778,0.3808292807189034,16.00039201049052,0.7169808449702503,1.7038111427512102,-0.013524224830973045
1.3549999999999616,0.5931317329878222,-0.0002365369132121543,0.6381692348495462,0.03863225495608691,-0.0002365369132121543,0.013666805361956857,-0.002030464317464788,0.22387262035006114,0.0012955970961406812,0.0,0.0,0.1741879070817885,-32.93987826904751,0.3802061696047092,15.990097518444818,0.7166255381258078,1.706017484168898,-0.013378243221232801
1.3559999999999615,0.5930593653648277,-0.0002412249596809895,0.6382590998735341,0.03855988733309246,-0.0002412249596809895,0.013756670385944747,-0.0020198156499967065,0.22363775442916528,0.0012921297602279404,0.0,0.0,0.17388552926565537,-32.90826768901139,0.37957561693763975,15.979923200036426,0.7162732140898822,1.708219230460001,-0.013233554323904493
1.3569999999999613,0.5929867442810743,-0.00024586127738613576,0.6383484787893358,0.03848726624933907,-0.00024586127738613576,0.013846049301746377,-0.0020091596260658037,0.2234032177774829,0.001288683342166812,0.0,0.0,0.1735728528618158,-32.8768068521908,0.37893770189478104,15.969868941820124,0.7159238796930818,1.710416310106564,-0.013090156955542597
1.3579999999999612,0.5929138738954631,-0.00025044586386041014,0.6384373688228828,0.03841439586372786,-0.00025044586386041014,0.01393493933529344,-0.001998496900231777,0.22316900821115146,0.0012852577318084447,0.0,0.0,0.1732499873798046,-32.845495877217196,0.37829250328858915,15.959934624712703,0.7155775415372975,1.712608653062842,-0.012948049788605096
1.3589999999999611,0.592840758335466,-0.0002549787214682993,0.6385257672424899,0.03834128030373074,-0.0002549787214682993,0.0140233377549005,-0.001987828122988228,0.22293512354860584,0.0012818528187639481,0.0,0.0,0.1729170420697172,-32.81433487010449,0.37764009956958366,15.950120123961781,0.7152342059938502,1.7147961906700777,-0.012807231355459818
1.359999999999961,0.5927674016971782,-0.00025945985735722365,0.6386136713587681,0.03826792366544296,-0.00025945985735722365,0.014111241871178737,-0.0019771539407522107,0.22270156161068871,0.0012784684924173866,0.0,0.0,0.17257412591914353,-32.78332392429773,0.37698056882893116,15.940425309122126,0.7148938792019237,1.716978855578419,-0.012667700052262476
1.360999999999961,0.5926938080453756,-0.00026388928340894964,0.638701078524538,0.038194330013640365,-0.00026388928340894964,0.014198649036948563,-0.001966474995848383,0.22246832022075955,0.0012751046419450063,0.0,0.0,0.17222134764988561,-32.752463120728365,0.3763139888007572,15.930850044038708,0.71455656706704,1.7191565816753092,-0.012529454142521162
1.3619999999999608,0.5926199814135742,-0.0002682670161911231,0.6387879861347419,0.03812050338183892,-0.0002682670161911231,0.014285556647152475,-0.0019557919264992073,0.2222353972047913,0.0012717611563283415,0.0,0.0,0.17185881571474856,-32.72175252787437,0.37564043686454107,15.921394186835416,0.7142222752598684,1.7213293040196016,-0.012392491760648293
1.3629999999999607,0.5925459258040919,-0.00027259307690882795,0.6388743916263513,0.03804644777235666,-0.00027259307690882795,0.014371962138761907,-0.0019451053668081372,0.22200279039146353,0.001268437924368763,0.0,0.0,0.17148663829428112,-32.69119220182646,0.37495999004739194,15.91205758991012,0.7138910092150599,1.7234969587812867,-0.012256810915345744
